population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1990,26.559467179751454,37.872495150026076,19.00080839419853
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1991,26.680583581457434,38.582209819235274,19.107472739553263
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1992,26.796212239167513,38.75483127866925,19.274543016496374
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1993,26.534771031947834,37.975802667687994,19.668353569965895
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1994,26.665198629040326,37.80699219295134,19.615061973595438
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1995,27.40177729742318,38.3516212236415,19.59420172087349
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1996,27.849310505467372,38.881369659118825,20.12636513649133
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1997,28.13966722460023,39.02648419618313,20.28812275080998
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1998,28.171119595595023,39.0362174543191,20.62786936585461
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1999,27.02047656975002,37.29642674370932,19.906904464578027
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2000,26.49505993119596,36.602069256147146,19.768338790866245
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2001,26.625839644143163,37.17553115399271,19.660202630927863
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2002,26.90369463116688,37.31334913127279,20.041100074389316
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2003,27.518442321283082,37.66671313507585,21.084746209219027
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2004,27.75924276870119,37.5365294635335,21.467551818778325
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2005,28.28906322615335,38.32724630878831,22.238874988371432
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2006,30.189591156217322,40.6829350773333,24.16859230459306
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2007,32.12262417728798,42.41580911158335,25.70219804625993
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2008,33.070346800789395,42.73372536548806,26.619479346494185
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2009,33.38601911390411,42.473944732389654,26.506170779486077
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2010,34.077983321468096,42.36630719983952,27.17337648833166
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2011,34.64835894808182,42.151037043991515,27.693037322575663
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2012,35.373700578298404,43.072167825723476,28.800039736894277
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2013,37.90881792193796,46.22689723766281,30.929605533063977
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2014,39.99090645798521,48.18884431984998,32.77666709184238
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2015,41.35602542147998,49.6185487200818,34.01317825948462
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2016,42.03378363014019,50.153103365909544,34.95860726336189
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2017,43.59238149003433,51.06383921952005,36.41290066857298
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2018,44.839030947715536,52.53328348485064,37.296617532385525
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2019,47.13681179586815,55.97627577005372,38.682303236588695
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2020,49.00201999264434,58.03544210794464,39.87110516521827
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2021,51.7353334853566,62.21156997009299,40.87184154515266
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2022,54.62469429219988,66.00239980067238,42.23193970042454
1,All Population,1,Deaths,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2023,52.64329858305354,66.52300183687376,39.26111767609784
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1991,960.7698707949177,1217.4822471299108,739.1299209283694
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1990,949.4059830962728,1201.6898077786975,728.3102883051522
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1992,971.1640719809462,1231.829705584352,753.4999301210926
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1993,973.6497434446451,1220.7649002284154,754.7979243147176
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1994,980.4842198485967,1228.5367605458985,762.1564680955192
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1995,994.2568115359604,1246.9578103746323,767.7984732080731
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1996,1008.2446605803419,1265.2708531332082,780.0224413946106
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1999,1035.9343837058059,1292.4173137526057,793.640868151709
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1997,1028.3340912256888,1288.1374515285363,803.0905251247747
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1998,1044.351545281439,1303.731136523084,804.2155718447684
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2000,1031.960843604122,1283.9893817192612,800.2443881024893
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2002,1033.5159557616205,1271.6789270612924,812.9833396258404
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2001,1032.7782284196626,1278.6370737807997,814.2946232035101
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2003,1038.908057509684,1277.1416020630104,823.4585279213742
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2004,1036.0542013065428,1270.1858662520633,818.6186760535448
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2005,1043.8744284224704,1282.5147486950498,837.1113768670538
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2006,1083.922844538393,1326.407186254895,869.0314672941699
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2007,1129.5908944872983,1377.2442495200733,925.0354561125694
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2008,1162.025029428333,1404.9195894704915,953.6015839049167
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2009,1189.9167179702501,1424.5159720662464,970.7188193257631
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2010,1223.313462312291,1471.1956084670444,1005.9879847344133
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2011,1254.929197924093,1492.178536852624,1033.2590863050627
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2012,1289.454025470375,1518.8002484069425,1057.4004891256689
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2013,1348.8637841625361,1593.4573897893533,1101.9913418255173
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2014,1398.6090794782842,1645.5557527225756,1140.9477173483058
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2015,1442.5265020558354,1692.4913230498744,1181.4864600878268
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2016,1470.2574405166768,1711.1141701990534,1219.4327726315498
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2017,1513.532959385887,1743.677749377502,1263.2944336246474
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2018,1549.5849510302337,1782.9281119445873,1275.9113607678964
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2019,1599.3442294749732,1868.8889324615807,1315.7102998754235
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2020,1643.8891446411158,1929.3132280983832,1350.7576204673378
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2021,1744.9727839931998,2056.5893025435903,1431.1325941638293
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2022,1744.6937889937224,2060.693311766379,1402.2531822760577
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2023,1710.8333695165074,2029.8773453979625,1367.1765184467283
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1990,345.62809916416,473.15601637944997,245.84295317815003
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1991,354.92809284371,483.82881698185,253.78805425239997
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1992,364.41294200287,494.79770530055004,260.14146665265
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1993,372.85634133275,505.20036729355,265.58072874873
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1994,379.05493969541,512.61992428047,270.24491111859
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1995,382.13150765364,518.50640732803,272.49838880805
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1996,387.09586870545,524.13182581693,275.72959220646
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1997,397.41090298209,536.09658597369,282.58016347169
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1998,409.81040632998,553.22935425963,290.35364328427
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1999,420.76054350086997,570.65753718403,297.06806407784
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2000,426.61039701663,577.91015040198,300.24400601826
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2001,427.37469853768005,580.1615217401101,300.8014448142
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2002,426.51311023744995,580.08145110095,300.24180199522
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2003,425.25991882503996,578.89671552637,299.13219031236997
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2004,425.1304065309,579.20883156328,299.56128477326
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2005,427.27312446809,582.42160994118,300.7312040204
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2006,433.1530997238,591.25796623762,304.55401353494
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2007,442.62985333216994,603.5440270901099,311.90065603011
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2008,454.50110338332,620.01120485507,320.85290452327
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2009,467.93394693662,638.51242189889,330.97573519949
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2010,481.83267295638007,657.23152394843,341.00256861286
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2011,501.14498134566,681.07297467679,355.57344694257
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2012,527.88249790406,714.37876511535,374.42057982705995
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2013,555.99164806078,750.045975495,394.1195007059
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2014,579.60715944366,779.2225890821301,410.27647431844
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2015,592.81298102252,794.7533931911299,418.44370704723997
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2016,598.64645414787,804.4271212382799,424.71356577857
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2017,604.04906744602,814.2160209962,429.93331226945
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2018,608.54801267943,822.53870135641,434.49123182458
