population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2019,611.53740877894,828.94923829096,437.35985011597
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2020,611.30575445953,829.58795536489,438.5852412176
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2021,605.20075323427,824.0827712162301,434.36809017861
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2022,600.72730573135,820.0912139406901,430.22726274316994
1,All Population,3,YLDs (Years Lived with Disability),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2023,608.80363060181,829.7921752838,437.38677264114
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1990,603.7778929184333,848.0207258277266,438.7457268981737
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1991,605.8417871793348,866.2936229574791,440.6817680778276
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1992,606.7511394528044,866.3423249234486,442.6870162859159
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1993,600.7934118061539,854.2769056790564,450.3847299292509
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1994,601.4292900086098,847.7479816854632,445.5666627063426
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1995,612.1253138177359,863.180504250371,444.98257109287334
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1996,621.1488019393807,860.6923184128025,453.29293889998615
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1997,630.9231985762763,866.6271512012434,458.6505012136039
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1998,634.5411496065219,877.5038012453497,466.61338562722045
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1999,615.1738511447061,843.1133556592785,455.2436571973205
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2000,605.3504576793605,824.0053908771113,451.1654081789467
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2001,605.4035409937152,835.285477117678,451.09163859709076
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2002,607.0028566135081,831.3156430522713,456.3883615966133
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2003,613.6481497413928,830.2890700922521,472.2051362146068
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2004,610.9238058290247,819.9730928032914,474.64710959883945
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2005,616.6013150634797,834.9312039216975,486.09142736767114
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2006,650.7697560765671,870.1565875936348,522.3271574388447
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2007,686.9610526634972,904.301483630067,552.1724921319374
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2008,707.5239378620311,919.9926539875833,569.4572384404655
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2009,721.9827831999045,916.2937802940264,581.1563591486538
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2010,741.480801883558,925.3907589358296,591.7065363024849
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2011,753.7842296082003,918.8924640416518,605.6595727562706
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2012,761.5715412912525,921.4242799064966,618.6951996863972
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2013,792.8721505575344,961.281340132825,646.3660929957158
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2014,819.0019351044006,983.3222223097459,674.4228976028954
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2015,849.7135364464538,1022.5005406388823,706.2466306350645
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2016,871.6110019336091,1040.7619344896812,722.2339723754453
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2017,909.4839076451328,1058.9410328316528,758.6213211416117
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2018,941.0369541730486,1104.06727703943,787.6989606597289
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2019,987.8068365959994,1166.157955612349,819.2829277274285
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2020,1032.583406075532,1204.923842786347,845.423536770841
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2021,1139.7720464941435,1365.1736700733927,914.8264129877241
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2022,1143.9664988812794,1379.5665819969322,903.895054457216
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2023,1102.0297547435837,1376.2455964733797,842.8344633914302
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1990,4429.81604876991,4859.09289986798,3995.81232002035
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1991,4428.28973039217,4852.85706109512,3992.2667793526603
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1992,4458.347036752551,4884.29328170007,4015.94218115275
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1993,4503.289643534969,4930.62532670417,4051.04437272905
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1994,4546.53560571093,4979.310955724521,4092.22369893764
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1995,4571.54848018535,5012.06255696268,4116.77466394353
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1996,4669.5649714395995,5119.36908300969,4211.093172351029
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1997,4892.47868277076,5360.90210413944,4423.486072058779
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1998,5164.40524445948,5656.08476545782,4681.62798357612
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1999,5408.81741707942,5916.13324263322,4914.2663492531
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2000,5548.5678232008,6068.09265485753,5043.366795862849
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2001,5596.0454137339,6114.00166155533,5097.31564610576
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2002,5623.49290604389,6137.44769259583,5132.64496148886
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2003,5642.834565252399,6143.54544545578,5157.9589719758
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2005,5704.88231997948,6203.23151952365,5217.92075862745
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2004,5666.03255103914,6160.22530955654,5181.853757262829
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2006,5772.2036884955505,6272.814016901079,5280.28872954941
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2007,5867.6353332311,6374.912696681439,5366.72027329075
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2008,5983.10656700979,6503.507939972281,5468.63068211236
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2009,6110.57835928097,6646.49723733903,5575.61061269208
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2010,6241.9253443937405,6789.000663653,5692.517980354281
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2011,6418.807298970861,6980.19085229552,5871.688549243069
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2012,6656.256678419941,7238.60151891431,6112.70310509161
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2013,6906.83666358787,7510.6673019501395,6342.39523028636
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2014,7123.1775110277795,7751.655420980851,6538.73147661358
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2015,7258.026240136071,7893.29731312262,6655.3039914807005
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2016,7356.7600970372505,8001.75237432114,6757.45996051775
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2017,7479.46116243083,8141.07945966759,6867.33991287828
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2018,7601.349835858261,8283.14046419288,6964.831463058201
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2019,7697.58337888308,8388.57373764718,7041.39138737116
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2020,7742.82700756053,8432.49961559025,7081.6323629998
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2022,7593.56022568915,8266.29937488448,6894.5421378459
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2021,7666.000944753209,8339.50984823212,6993.326567393459
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2023,7693.918516026551,8413.949615734411,6968.15865025608
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1991,202.8890334647,221.70958448886998,182.24920196012
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1990,202.43191686944002,221.76962154585,181.56931136397
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1992,203.66353378949003,222.12092655541,183.15526269878
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1993,204.70250394721998,223.22095033982998,184.32311603837002
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1994,205.95295590724,224.65185988526002,185.67448537523
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1995,207.36125787970002,226.41004574373997,187.16087208167
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1996,211.94842263773998,230.82999636008998,192.07855846961002
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1997,220.93250758929,239.90829637586998,200.9026082226
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1998,231.53446888173997,250.99413652706002,211.10739579236
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,1999,240.95109156783,261.24174208129,220.1772063121
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2000,246.36010445812,267.26024454928,225.50730947610998
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2001,248.56962244310003,269.62145446603,227.62443072181998
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2002,250.46466142662,271.33590650482,229.44984796986998
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2003,252.32612426076,273.03328256973,231.17533454686
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2004,254.43371456536002,275.0954998481,233.16933407678
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2005,257.06397856601,277.72977970853,235.59304127147
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2006,260.53564596573,281.45854657451,238.90637092485
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2007,264.88006124656,286.14204690037,242.92983542126
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2008,269.9482362735,291.73938602803,247.54692916446
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2009,275.59242807645,297.94310209238,252.70820766849002
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2010,281.66312864226,304.61071263229,258.27538966264
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2011,289.82343477911,313.21734497651,266.20783342488
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2012,300.62670071911003,324.82658567139003,276.60801931209
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2013,312.27746169042996,337.57300812162,287.53624037487003
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2014,322.97804386369995,349.25234327361,297.56047712363
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2015,330.93339290388997,357.37570236205,304.82009357682
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2016,336.76265355967996,364.1249233039,310.13832019721
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2017,342.19557827716,370.56356945536,314.98295679694996
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2018,347.10802072836003,376.14770545229004,319.33853442647
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2019,351.37265600762,380.60402005059,323.16587345205
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2020,354.85923764088,384.09939714948,326.16504910577004
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2021,355.13983162845,384.41636525258997,325.19618701089996
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2022,354.32480298896,383.23917653657,323.26836846893
1,All Population,6,Incidence,163,India,3,Both,27,Age-standardized,587,Diabetes mellitus,3,Rate,2023,356.86485520824,384.97305798844,326.21013362236
